Start_Date,Total_Rides,Average_Duration,date,Total Positives,Total Lives Lost,Daily_Cases,ORIGIN_BLOCK_LATITUDE,ORIGIN_BLOCK_LONGITUDE,ORIGIN_BLOCKNAME,DESTINATION_BLOCK_LATITUDE,DESTINATION_BLOCK_LONGITUDE,ORIGINDATETIME_TR,DESTINATIONDATETIME_TR,DISTANCE_KM,ORIGIN_YEAR,ORIGIN_MONTH,ORIGIN_DAY,ORIGIN_HOUR,ORIGIN_DAY_OF_WEEK,DATE,Year,Month,Day,Max Temperature (F),Min Temperature (F),"Rain, Melted Snow, Etc. (in)","Snow, Ice Pellets, Hail (in)","Snow, Ice Pellets, Hail, Ice on Ground (in)",Average Temperature (F),Total Precipitation (in),Weather Category,Date,Total Entries,Total Exits
2021-05-19,8957,18.598972870380702,2021-05-19,48662.0,1125.0,28.0,38.952536,-77.003107,100 BLOCK GALLOWAY STREET NE,,,2021-05-19 12:00:00,2021-05-19 12:00:00,1.873307274700392,2021,5,19,12,2,2021-05-19,2021,5,19,85.0,58.0,0.0,0.0,0.0,71.5,0.0,Sunny,2021-05-19,"121,782","117,247"
2021-05-20,8673,17.795687766632074,2021-05-20,48689.0,1125.0,27.0,38.852403,-76.982313,3000 BLOCK STANTON ROAD SE,,,2021-05-20 09:00:00,2021-05-20 10:00:00,1.873307274700392,2021,5,20,9,3,2021-05-20,2021,5,20,93.0,62.0,0.0,0.0,0.0,77.5,0.0,Sunny,2021-05-20,"123,945","119,331"
2021-05-21,10260,20.360428849902533,2021-05-21,48727.0,1125.0,38.0,38.903121,-77.018928,1000 BLOCK 5TH STREET NW,,,2021-05-21 16:00:00,2021-05-21 16:00:00,1.873307274700392,2021,5,21,16,4,2021-05-21,2021,5,21,83.0,59.0,0.0,0.0,0.0,71.0,0.0,Sunny,2021-05-21,"134,208","129,691"
2021-05-21,10260,20.360428849902533,2021-05-21,48727.0,1125.0,38.0,38.977634,-77.026464,7200 BLOCK GEORGIA AVENUE NW,,,2021-05-21 18:00:00,2021-05-21 18:00:00,1.873307274700392,2021,5,21,18,4,2021-05-21,2021,5,21,83.0,59.0,0.0,0.0,0.0,71.0,0.0,Sunny,2021-05-21,"134,208","129,691"
2021-05-22,12265,24.913575214023645,2021-05-22,48748.0,1127.0,21.0,38.899812,-77.020912,600 BLOCK H STREET NW,,,2021-05-22 00:00:00,2021-05-22 00:00:00,1.873307274700392,2021,5,22,0,5,2021-05-22,2021,5,22,91.0,62.0,0.0,0.0,0.0,76.5,0.0,Sunny,2021-05-22,"96,701","93,298"
2021-05-22,12265,24.913575214023645,2021-05-22,48748.0,1127.0,21.0,38.905646,-77.033491,1400 BLOCK M STREET NW,,,2021-05-22 20:00:00,2021-05-22 21:00:00,1.873307274700392,2021,5,22,20,5,2021-05-22,2021,5,22,91.0,62.0,0.0,0.0,0.0,76.5,0.0,Sunny,2021-05-22,"96,701","93,298"
2021-05-22,12265,24.913575214023645,2021-05-22,48748.0,1127.0,21.0,,,Unknown,,,2021-05-22 19:00:00,2021-05-22 20:00:00,1.873307274700392,2021,5,22,19,5,2021-05-22,2021,5,22,91.0,62.0,0.0,0.0,0.0,76.5,0.0,Sunny,2021-05-22,"96,701","93,298"
2021-05-22,12265,24.913575214023645,2021-05-22,48748.0,1127.0,21.0,38.889166,-77.032906,UNIT BLOCK 15TH STREET SW,,,2021-05-22 18:00:00,2021-05-22 18:00:00,1.873307274700392,2021,5,22,18,5,2021-05-22,2021,5,22,91.0,62.0,0.0,0.0,0.0,76.5,0.0,Sunny,2021-05-22,"96,701","93,298"
2021-05-23,9992,24.207766212970377,2021-05-23,48762.0,1130.0,14.0,38.916636,-77.006546,1900 BLOCK 1ST STREET NE,,,2021-05-23 00:00:00,2021-05-23 00:00:00,1.873307274700392,2021,5,23,0,6,2021-05-23,2021,5,23,94.0,74.0,0.0,0.0,0.0,84.0,0.0,Sunny,2021-05-23,"71,885","69,171"
2021-05-23,9992,24.207766212970377,2021-05-23,48762.0,1130.0,14.0,38.896881,-77.006479,UNIT BLOCK COLUMBUS CIRCLE NE,,,2021-05-23 13:00:00,2021-05-23 15:00:00,1.873307274700392,2021,5,23,13,6,2021-05-23,2021,5,23,94.0,74.0,0.0,0.0,0.0,84.0,0.0,Sunny,2021-05-23,"71,885","69,171"
2021-05-24,3967,16.094781951096547,2021-05-24,48803.0,1130.0,41.0,,,Unknown,,,2021-05-24 03:00:00,2021-05-24 03:00:00,1.873307274700392,2021,5,24,3,0,2021-05-24,2021,5,24,80.0,59.0,0.34,0.0,0.0,69.5,0.34,Rainy,2021-05-24,"111,549","107,388"
2021-05-24,3967,16.094781951096547,2021-05-24,48803.0,1130.0,41.0,38.902526,-77.049977,2100 BLOCK K STREET NW,,,2021-05-24 16:00:00,2021-05-24 16:00:00,1.873307274700392,2021,5,24,16,0,2021-05-24,2021,5,24,80.0,59.0,0.34,0.0,0.0,69.5,0.34,Rainy,2021-05-24,"111,549","107,388"
2021-05-26,6953,16.971810729181648,2021-05-26,48844.0,1132.0,22.0,38.897204,-77.008388,UNIT BLOCK MASSACHUSETTS AVENUE NE,,,2021-05-26 02:00:00,2021-05-26 02:00:00,1.873307274700392,2021,5,26,2,2,2021-05-26,2021,5,26,91.0,70.0,0.9,0.0,0.0,80.5,0.9,Rainy,2021-05-26,"123,037","118,702"
2021-05-26,6953,16.971810729181648,2021-05-26,48844.0,1132.0,22.0,38.931227,-77.013912,100 BLOCK IRVING STREET NW,,,2021-05-26 09:00:00,2021-05-26 09:00:00,1.873307274700392,2021,5,26,9,2,2021-05-26,2021,5,26,91.0,70.0,0.9,0.0,0.0,80.5,0.9,Rainy,2021-05-26,"123,037","118,702"
2021-05-26,6953,16.971810729181648,2021-05-26,48844.0,1132.0,22.0,38.894808,-76.92478,300 BLOCK 53RD STREET NE,,,2021-05-26 00:00:00,2021-05-26 00:00:00,1.873307274700392,2021,5,26,0,2,2021-05-26,2021,5,26,91.0,70.0,0.9,0.0,0.0,80.5,0.9,Rainy,2021-05-26,"123,037","118,702"
2021-05-26,6953,16.971810729181648,2021-05-26,48844.0,1132.0,22.0,38.878839,-76.990245,800 BLOCK 12TH STREET SE,,,2021-05-26 14:00:00,2021-05-26 15:00:00,1.873307274700392,2021,5,26,14,2,2021-05-26,2021,5,26,91.0,70.0,0.9,0.0,0.0,80.5,0.9,Rainy,2021-05-26,"123,037","118,702"
2021-05-26,6953,16.971810729181648,2021-05-26,48844.0,1132.0,22.0,38.921595,-77.027036,2300 BLOCK 11TH STREET NW,,,2021-05-26 12:00:00,2021-05-26 12:00:00,1.873307274700392,2021,5,26,12,2,2021-05-26,2021,5,26,91.0,70.0,0.9,0.0,0.0,80.5,0.9,Rainy,2021-05-26,"123,037","118,702"
2021-05-26,6953,16.971810729181648,2021-05-26,48844.0,1132.0,22.0,,,Unknown,,,2021-05-26 04:00:00,2021-05-26 04:00:00,1.873307274700392,2021,5,26,4,2,2021-05-26,2021,5,26,91.0,70.0,0.9,0.0,0.0,80.5,0.9,Rainy,2021-05-26,"123,037","118,702"
2021-05-27,8733,19.40432840948128,2021-05-27,48898.0,1132.0,54.0,38.893544,-76.950334,3900 BLOCK MINNESOTA AVENUE NE,,,2021-05-27 13:00:00,2021-05-27 14:00:00,1.873307274700392,2021,5,27,13,3,2021-05-27,2021,5,27,86.0,69.0,0.0,0.0,0.0,77.5,0.0,Sunny,2021-05-27,"133,565","128,733"
2021-05-27,8733,19.40432840948128,2021-05-27,48898.0,1132.0,54.0,38.879286,-77.014071,200 BLOCK I STREET SW,,,2021-05-27 09:00:00,2021-05-27 09:00:00,1.873307274700392,2021,5,27,9,3,2021-05-27,2021,5,27,86.0,69.0,0.0,0.0,0.0,77.5,0.0,Sunny,2021-05-27,"133,565","128,733"
2021-05-27,8733,19.40432840948128,2021-05-27,48898.0,1132.0,54.0,38.901992,-77.025987,900 BLOCK 10TH STREET NW,,,2021-05-27 20:00:00,2021-05-27 20:00:00,1.873307274700392,2021,5,27,20,3,2021-05-27,2021,5,27,86.0,69.0,0.0,0.0,0.0,77.5,0.0,Sunny,2021-05-27,"133,565","128,733"
2021-05-27,8733,19.40432840948128,2021-05-27,48898.0,1132.0,54.0,38.863721,-76.950398,2000 BLOCK FORT DAVIS STREET SE,,,2021-05-27 12:00:00,2021-05-27 13:00:00,1.873307274700392,2021,5,27,12,3,2021-05-27,2021,5,27,86.0,69.0,0.0,0.0,0.0,77.5,0.0,Sunny,2021-05-27,"133,565","128,733"
2021-05-28,6744,20.54211150652432,2021-05-28,48914.0,1133.0,16.0,38.969279,-77.025737,6500 BLOCK PINEY BRANCH ROAD NW,,,2021-05-28 20:00:00,2021-05-28 20:00:00,1.873307274700392,2021,5,28,20,4,2021-05-28,2021,5,28,77.0,59.0,1.16,0.0,0.0,68.0,1.16,Rainy,2021-05-28,"120,156","116,004"
2021-05-28,6744,20.54211150652432,2021-05-28,48914.0,1133.0,16.0,38.922157,-76.9566,3200 BLOCK FORT LINCOLN DRIVE NE,,,2021-05-28 09:00:00,2021-05-28 09:00:00,1.873307274700392,2021,5,28,9,4,2021-05-28,2021,5,28,77.0,59.0,1.16,0.0,0.0,68.0,1.16,Rainy,2021-05-28,"120,156","116,004"
2021-05-28,6744,20.54211150652432,2021-05-28,48914.0,1133.0,16.0,,,Unknown,,,2021-05-28 19:00:00,2021-05-28 19:00:00,1.873307274700392,2021,5,28,19,4,2021-05-28,2021,5,28,77.0,59.0,1.16,0.0,0.0,68.0,1.16,Rainy,2021-05-28,"120,156","116,004"
2021-05-28,6744,20.54211150652432,2021-05-28,48914.0,1133.0,16.0,38.823601,-77.00889,UNIT BLOCK GALVESTON STREET SW,,,2021-05-28 15:00:00,2021-05-28 16:00:00,1.873307274700392,2021,5,28,15,4,2021-05-28,2021,5,28,77.0,59.0,1.16,0.0,0.0,68.0,1.16,Rainy,2021-05-28,"120,156","116,004"
2021-05-29,3546,18.028482797518333,0,0.0,0.0,0.0,,,Unknown,,,2021-05-29 03:00:00,2021-05-29 04:00:00,1.873307274700392,2021,5,29,3,5,2021-05-29,2021,5,29,59.0,51.0,0.53,0.0,0.0,55.0,0.53,Rainy,2021-05-29,"84,096","81,470"
2021-05-29,3546,18.028482797518333,0,0.0,0.0,0.0,38.896881,-77.006479,UNIT BLOCK COLUMBUS CIRCLE NE,,,2021-05-29 11:00:00,2021-05-29 11:00:00,1.873307274700392,2021,5,29,11,5,2021-05-29,2021,5,29,59.0,51.0,0.53,0.0,0.0,55.0,0.53,Rainy,2021-05-29,"84,096","81,470"
2021-05-29,3546,18.028482797518333,0,0.0,0.0,0.0,38.949247,-77.080298,4500 BLOCK WISCONSIN AVENUE NW,,,2021-05-29 18:00:00,2021-05-29 18:00:00,1.873307274700392,2021,5,29,18,5,2021-05-29,2021,5,29,59.0,51.0,0.53,0.0,0.0,55.0,0.53,Rainy,2021-05-29,"84,096","81,470"
2021-05-29,3546,18.028482797518333,0,0.0,0.0,0.0,,,Unknown,,,2021-05-29 11:00:00,2021-05-29 11:00:00,1.873307274700392,2021,5,29,11,5,2021-05-29,2021,5,29,59.0,51.0,0.53,0.0,0.0,55.0,0.53,Rainy,2021-05-29,"84,096","81,470"
2021-05-29,3546,18.028482797518333,0,0.0,0.0,0.0,38.904757,-76.974168,1100 BLOCK 21ST STREET NE,,,2021-05-29 09:00:00,2021-05-29 10:00:00,1.873307274700392,2021,5,29,9,5,2021-05-29,2021,5,29,59.0,51.0,0.53,0.0,0.0,55.0,0.53,Rainy,2021-05-29,"84,096","81,470"
2021-05-30,6981,24.22360693310414,2021-05-30,47800.0,1106.0,47800.0,38.829204,-76.994271,700 BLOCK CHESAPEAKE STREET SE,,,2021-05-30 18:00:00,2021-05-30 19:00:00,1.873307274700392,2021,5,30,18,6,2021-05-30,2021,5,30,58.0,50.0,0.15,0.0,0.0,54.0,0.15,Rainy,2021-05-30,"76,280","73,578"
2021-05-30,6981,24.22360693310414,2021-05-30,47800.0,1106.0,47800.0,,,Unknown,,,2021-05-30 22:00:00,2021-05-30 22:00:00,1.873307274700392,2021,5,30,22,6,2021-05-30,2021,5,30,58.0,50.0,0.15,0.0,0.0,54.0,0.15,Rainy,2021-05-30,"76,280","73,578"
2021-05-30,6981,24.22360693310414,2021-05-30,47800.0,1106.0,47800.0,,,Unknown,,,2021-05-30 02:00:00,2021-05-30 02:00:00,1.873307274700392,2021,5,30,2,6,2021-05-30,2021,5,30,58.0,50.0,0.15,0.0,0.0,54.0,0.15,Rainy,2021-05-30,"76,280","73,578"
2021-05-30,6981,24.22360693310414,2021-05-30,47800.0,1106.0,47800.0,38.929517,-77.03273,3100 BLOCK 14TH STREET NW,,,2021-05-30 20:00:00,2021-05-30 20:00:00,1.873307274700392,2021,5,30,20,6,2021-05-30,2021,5,30,58.0,50.0,0.15,0.0,0.0,54.0,0.15,Rainy,2021-05-30,"76,280","73,578"
2021-06-01,7908,18.4291856348002,2021-06-01,49011.0,1135.0,11.0,38.862123,-76.985732,1400 BLOCK CEDAR STREET SE,,,2021-06-01 10:00:00,2021-06-01 10:00:00,1.873307274700392,2021,6,1,10,1,2021-06-01,2021,6,1,78.0,57.0,0.0,0.0,0.0,67.5,0.0,Sunny,2021-06-01,"124,897","121,028"
2021-06-02,8387,18.380231310361275,2021-06-02,49041.0,1136.0,30.0,38.88477,-76.990243,300 BLOCK 12TH STREET SE,,,2021-06-02 14:00:00,2021-06-02 14:00:00,1.873307274700392,2021,6,2,14,2,2021-06-02,2021,6,2,81.0,64.0,0.0,0.0,0.0,72.5,0.0,Sunny,2021-06-02,"130,401","126,876"
2021-06-02,8387,18.380231310361275,2021-06-02,49041.0,1136.0,30.0,38.897204,-77.008388,UNIT BLOCK MASSACHUSETTS AVENUE NE,,,2021-06-02 20:00:00,2021-06-02 20:00:00,1.873307274700392,2021,6,2,20,2,2021-06-02,2021,6,2,81.0,64.0,0.0,0.0,0.0,72.5,0.0,Sunny,2021-06-02,"130,401","126,876"
2021-06-02,8387,18.380231310361275,2021-06-02,49041.0,1136.0,30.0,38.904692,-77.034573,1100 BLOCK 15TH STREET NW,,,2021-06-02 20:00:00,2021-06-02 20:00:00,1.873307274700392,2021,6,2,20,2,2021-06-02,2021,6,2,81.0,64.0,0.0,0.0,0.0,72.5,0.0,Sunny,2021-06-02,"130,401","126,876"
2021-06-02,8387,18.380231310361275,2021-06-02,49041.0,1136.0,30.0,38.931227,-77.013912,100 BLOCK IRVING STREET NW,,,2021-06-02 11:00:00,2021-06-02 11:00:00,1.873307274700392,2021,6,2,11,2,2021-06-02,2021,6,2,81.0,64.0,0.0,0.0,0.0,72.5,0.0,Sunny,2021-06-02,"130,401","126,876"
2021-06-02,8387,18.380231310361275,2021-06-02,49041.0,1136.0,30.0,38.896881,-77.006479,UNIT BLOCK COLUMBUS CIRCLE NE,,,2021-06-02 20:00:00,2021-06-02 20:00:00,1.873307274700392,2021,6,2,20,2,2021-06-02,2021,6,2,81.0,64.0,0.0,0.0,0.0,72.5,0.0,Sunny,2021-06-02,"130,401","126,876"
2021-06-03,7042,17.72564612326044,2021-06-03,49068.0,1136.0,27.0,38.930116,-77.014187,UNIT BLOCK HOSPITAL CENTER DRIVE NW,,,2021-06-03 17:00:00,2021-06-03 17:00:00,1.873307274700392,2021,6,3,17,3,2021-06-03,2021,6,3,83.0,67.0,0.1,0.0,0.0,75.0,0.1,Rainy,2021-06-03,"128,992","124,335"
2021-06-03,7042,17.72564612326044,2021-06-03,49068.0,1136.0,27.0,38.897204,-77.008388,UNIT BLOCK MASSACHUSETTS AVENUE NE,,,2021-06-03 21:00:00,2021-06-03 22:00:00,1.873307274700392,2021,6,3,21,3,2021-06-03,2021,6,3,83.0,67.0,0.1,0.0,0.0,75.0,0.1,Rainy,2021-06-03,"128,992","124,335"
2021-06-04,9332,19.09612087441063,2021-06-04,49096.0,1136.0,28.0,,,Unknown,,,2021-06-04 22:00:00,2021-06-04 23:00:00,1.873307274700392,2021,6,4,22,4,2021-06-04,2021,6,4,86.0,70.0,0.05,0.0,0.0,78.0,0.05,Rainy,2021-06-04,"134,331","130,921"
2021-06-04,9332,19.09612087441063,2021-06-04,49096.0,1136.0,28.0,38.90252,-77.018293,400 BLOCK K STREET NW,,,2021-06-04 21:00:00,2021-06-04 22:00:00,1.873307274700392,2021,6,4,21,4,2021-06-04,2021,6,4,86.0,70.0,0.05,0.0,0.0,78.0,0.05,Rainy,2021-06-04,"134,331","130,921"
2021-06-04,9332,19.09612087441063,2021-06-04,49096.0,1136.0,28.0,38.846461,-76.971636,3400 BLOCK 23RD STREET SE,,,2021-06-04 16:00:00,2021-06-04 17:00:00,1.873307274700392,2021,6,4,16,4,2021-06-04,2021,6,4,86.0,70.0,0.05,0.0,0.0,78.0,0.05,Rainy,2021-06-04,"134,331","130,921"
2021-06-04,9332,19.09612087441063,2021-06-04,49096.0,1136.0,28.0,,,Unknown,,,2021-06-04 23:00:00,2021-06-05 00:00:00,1.873307274700392,2021,6,4,23,4,2021-06-04,2021,6,4,86.0,70.0,0.05,0.0,0.0,78.0,0.05,Rainy,2021-06-04,"134,331","130,921"
2021-06-04,9332,19.09612087441063,2021-06-04,49096.0,1136.0,28.0,38.896727,-77.031967,500 BLOCK 14TH STREET NW,,,2021-06-04 23:00:00,2021-06-04 23:00:00,1.873307274700392,2021,6,4,23,4,2021-06-04,2021,6,4,86.0,70.0,0.05,0.0,0.0,78.0,0.05,Rainy,2021-06-04,"134,331","130,921"
2021-06-04,9332,19.09612087441063,2021-06-04,49096.0,1136.0,28.0,,,Unknown,,,2021-06-04 01:00:00,2021-06-04 01:00:00,1.873307274700392,2021,6,4,1,4,2021-06-04,2021,6,4,86.0,70.0,0.05,0.0,0.0,78.0,0.05,Rainy,2021-06-04,"134,331","130,921"
2021-06-04,9332,19.09612087441063,2021-06-04,49096.0,1136.0,28.0,38.880621,-76.930796,4900 BLOCK G STREET SE,,,2021-06-04 22:00:00,2021-06-04 22:00:00,1.873307274700392,2021,6,4,22,4,2021-06-04,2021,6,4,86.0,70.0,0.05,0.0,0.0,78.0,0.05,Rainy,2021-06-04,"134,331","130,921"
2021-06-04,9332,19.09612087441063,2021-06-04,49096.0,1136.0,28.0,,,Unknown,,,2021-06-04 19:00:00,2021-06-04 20:00:00,1.873307274700392,2021,6,4,19,4,2021-06-04,2021,6,4,86.0,70.0,0.05,0.0,0.0,78.0,0.05,Rainy,2021-06-04,"134,331","130,921"
2021-06-05,11569,23.624945976316017,0,0.0,0.0,0.0,38.952536,-77.003107,100 BLOCK GALLOWAY STREET NE,,,2021-06-05 11:00:00,2021-06-05 12:00:00,1.873307274700392,2021,6,5,11,5,2021-06-05,2021,6,5,91.0,68.0,0.0,0.0,0.0,79.5,0.0,Sunny,2021-06-05,"97,912","94,718"
2021-06-05,11569,23.624945976316017,0,0.0,0.0,0.0,,,Unknown,,,2021-06-05 05:00:00,2021-06-05 05:00:00,1.873307274700392,2021,6,5,5,5,2021-06-05,2021,6,5,91.0,68.0,0.0,0.0,0.0,79.5,0.0,Sunny,2021-06-05,"97,912","94,718"
2021-06-05,11569,23.624945976316017,0,0.0,0.0,0.0,38.916643,-77.031951,1900 BLOCK 14TH STREET NW,,,2021-06-05 16:00:00,2021-06-05 16:00:00,1.873307274700392,2021,6,5,16,5,2021-06-05,2021,6,5,91.0,68.0,0.0,0.0,0.0,79.5,0.0,Sunny,2021-06-05,"97,912","94,718"
2021-06-05,11569,23.624945976316017,0,0.0,0.0,0.0,,,Unknown,,,2021-06-05 20:00:00,2021-06-05 21:00:00,1.873307274700392,2021,6,5,20,5,2021-06-05,2021,6,5,91.0,68.0,0.0,0.0,0.0,79.5,0.0,Sunny,2021-06-05,"97,912","94,718"
2021-06-06,8986,22.8365234809704,0,0.0,0.0,0.0,38.896881,-77.006479,UNIT BLOCK COLUMBUS CIRCLE NE,,,2021-06-06 19:00:00,2021-06-06 19:00:00,1.873307274700392,2021,6,6,19,6,2021-06-06,2021,6,6,92.0,71.0,0.0,0.0,0.0,81.5,0.0,Sunny,2021-06-06,"70,065","67,647"
2021-06-06,8986,22.8365234809704,0,0.0,0.0,0.0,38.882262,-77.017561,500 BLOCK 4TH STREET SW,,,2021-06-06 06:00:00,2021-06-06 07:00:00,1.873307274700392,2021,6,6,6,6,2021-06-06,2021,6,6,92.0,71.0,0.0,0.0,0.0,81.5,0.0,Sunny,2021-06-06,"70,065","67,647"
2021-06-06,8986,22.8365234809704,0,0.0,0.0,0.0,38.900199,-76.986906,1300 BLOCK H STREET NE,,,2021-06-06 20:00:00,2021-06-06 20:00:00,1.873307274700392,2021,6,6,20,6,2021-06-06,2021,6,6,92.0,71.0,0.0,0.0,0.0,81.5,0.0,Sunny,2021-06-06,"70,065","67,647"
2021-06-06,8986,22.8365234809704,0,0.0,0.0,0.0,38.883584,-77.019903,400 BLOCK 6TH STREET SW,,,2021-06-06 16:00:00,2021-06-06 16:00:00,1.873307274700392,2021,6,6,16,6,2021-06-06,2021,6,6,92.0,71.0,0.0,0.0,0.0,81.5,0.0,Sunny,2021-06-06,"70,065","67,647"
2021-06-07,7486,18.803633449105,2021-06-07,49119.0,1137.0,49119.0,38.900207,-77.010619,UNIT BLOCK H STREET NW,,,2021-06-07 12:00:00,2021-06-07 12:00:00,1.873307274700392,2021,6,7,12,0,2021-06-07,2021,6,7,90.0,76.0,0.0,0.0,0.0,83.0,0.0,Sunny,2021-06-07,"127,662","123,340"
2021-06-07,7486,18.803633449105,2021-06-07,49119.0,1137.0,49119.0,38.899774,-77.054955,2500 BLOCK VIRGINIA AVENUE NW,,,2021-06-07 13:00:00,2021-06-07 13:00:00,1.873307274700392,2021,6,7,13,0,2021-06-07,2021,6,7,90.0,76.0,0.0,0.0,0.0,83.0,0.0,Sunny,2021-06-07,"127,662","123,340"
2021-06-07,7486,18.803633449105,2021-06-07,49119.0,1137.0,49119.0,38.898921,-76.973268,2100 BLOCK G STREET NE,,,2021-06-07 19:00:00,2021-06-07 19:00:00,1.873307274700392,2021,6,7,19,0,2021-06-07,2021,6,7,90.0,76.0,0.0,0.0,0.0,83.0,0.0,Sunny,2021-06-07,"127,662","123,340"
2021-06-07,7486,18.803633449105,2021-06-07,49119.0,1137.0,49119.0,,,Unknown,,,2021-06-07 14:00:00,2021-06-07 15:00:00,1.873307274700392,2021,6,7,14,0,2021-06-07,2021,6,7,90.0,76.0,0.0,0.0,0.0,83.0,0.0,Sunny,2021-06-07,"127,662","123,340"
2021-06-07,7486,18.803633449105,2021-06-07,49119.0,1137.0,49119.0,,,Unknown,,,2021-06-07 19:00:00,2021-06-07 19:00:00,1.873307274700392,2021,6,7,19,0,2021-06-07,2021,6,7,90.0,76.0,0.0,0.0,0.0,83.0,0.0,Sunny,2021-06-07,"127,662","123,340"
2021-06-07,7486,18.803633449105,2021-06-07,49119.0,1137.0,49119.0,38.909637,-77.047716,2100 BLOCK P STREET NW,,,2021-06-07 13:00:00,2021-06-07 13:00:00,1.873307274700392,2021,6,7,13,0,2021-06-07,2021,6,7,90.0,76.0,0.0,0.0,0.0,83.0,0.0,Sunny,2021-06-07,"127,662","123,340"
2021-06-07,7486,18.803633449105,2021-06-07,49119.0,1137.0,49119.0,38.908569,-77.047717,2100 BLOCK O STREET NW,,,2021-06-07 13:00:00,2021-06-07 14:00:00,1.873307274700392,2021,6,7,13,0,2021-06-07,2021,6,7,90.0,76.0,0.0,0.0,0.0,83.0,0.0,Sunny,2021-06-07,"127,662","123,340"
2021-06-08,7932,17.16969238527484,2021-06-08,49127.0,1137.0,8.0,,,Unknown,,,2021-06-08 04:00:00,2021-06-08 05:00:00,1.873307274700392,2021,6,8,4,1,2021-06-08,2021,6,8,88.0,76.0,0.01,0.0,0.0,82.0,0.01,Sunny,2021-06-08,"134,448","130,382"
2021-06-08,7932,17.16969238527484,2021-06-08,49127.0,1137.0,8.0,38.826605,-77.001268,300 BLOCK LIVINGSTON TERRACE SE,,,2021-06-08 09:00:00,2021-06-08 10:00:00,1.873307274700392,2021,6,8,9,1,2021-06-08,2021,6,8,88.0,76.0,0.01,0.0,0.0,82.0,0.01,Sunny,2021-06-08,"134,448","130,382"
2021-06-08,7932,17.16969238527484,2021-06-08,49127.0,1137.0,8.0,,,Unknown,,,2021-06-08 21:00:00,2021-06-08 21:00:00,1.873307274700392,2021,6,8,21,1,2021-06-08,2021,6,8,88.0,76.0,0.01,0.0,0.0,82.0,0.01,Sunny,2021-06-08,"134,448","130,382"
2021-06-08,7932,17.16969238527484,2021-06-08,49127.0,1137.0,8.0,38.8935,-77.049497,2200 BLOCK C STREET NW,,,2021-06-08 21:00:00,2021-06-08 21:00:00,1.873307274700392,2021,6,8,21,1,2021-06-08,2021,6,8,88.0,76.0,0.01,0.0,0.0,82.0,0.01,Sunny,2021-06-08,"134,448","130,382"
2021-06-08,7932,17.16969238527484,2021-06-08,49127.0,1137.0,8.0,38.907973,-76.986534,1600 BLOCK MONTELLO AVENUE NE,,,2021-06-08 10:00:00,2021-06-08 10:00:00,1.873307274700392,2021,6,8,10,1,2021-06-08,2021,6,8,88.0,76.0,0.01,0.0,0.0,82.0,0.01,Sunny,2021-06-08,"134,448","130,382"
2021-06-08,7932,17.16969238527484,2021-06-08,49127.0,1137.0,8.0,38.896881,-77.006479,UNIT BLOCK COLUMBUS CIRCLE NE,,,2021-06-08 03:00:00,2021-06-08 03:00:00,1.873307274700392,2021,6,8,3,1,2021-06-08,2021,6,8,88.0,76.0,0.01,0.0,0.0,82.0,0.01,Sunny,2021-06-08,"134,448","130,382"
2021-06-08,7932,17.16969238527484,2021-06-08,49127.0,1137.0,8.0,38.879286,-77.014071,200 BLOCK I STREET SW,,,2021-06-08 09:00:00,2021-06-08 09:00:00,1.873307274700392,2021,6,8,9,1,2021-06-08,2021,6,8,88.0,76.0,0.01,0.0,0.0,82.0,0.01,Sunny,2021-06-08,"134,448","130,382"
2021-06-09,8237,17.5616122374651,2021-06-09,49151.0,1137.0,24.0,38.887576,-76.938439,4400 BLOCK B STREET SE,,,2021-06-09 14:00:00,2021-06-09 14:00:00,1.873307274700392,2021,6,9,14,2,2021-06-09,2021,6,9,89.0,76.0,0.001,0.0,0.0,82.5,0.001,Sunny,2021-06-09,"137,825","133,615"
2021-06-09,8237,17.5616122374651,2021-06-09,49151.0,1137.0,24.0,38.896881,-77.006479,UNIT BLOCK COLUMBUS CIRCLE NE,,,2021-06-09 22:00:00,2021-06-09 22:00:00,1.873307274700392,2021,6,9,22,2,2021-06-09,2021,6,9,89.0,76.0,0.001,0.0,0.0,82.5,0.001,Sunny,2021-06-09,"137,825","133,615"
2021-06-09,8237,17.5616122374651,2021-06-09,49151.0,1137.0,24.0,38.851773,-76.986782,2800 BLOCK JASPER ROAD SE,,,2021-06-09 15:00:00,2021-06-09 15:00:00,1.873307274700392,2021,6,9,15,2,2021-06-09,2021,6,9,89.0,76.0,0.001,0.0,0.0,82.5,0.001,Sunny,2021-06-09,"137,825","133,615"
2021-06-09,8237,17.5616122374651,2021-06-09,49151.0,1137.0,24.0,38.909175,-77.034559,1400 BLOCK 15TH STREET NW,,,2021-06-09 11:00:00,2021-06-09 11:00:00,1.873307274700392,2021,6,9,11,2,2021-06-09,2021,6,9,89.0,76.0,0.001,0.0,0.0,82.5,0.001,Sunny,2021-06-09,"137,825","133,615"
2021-06-10,5415,17.184856879039707,2021-06-10,49158.0,1137.0,7.0,38.897204,-77.008388,UNIT BLOCK MASSACHUSETTS AVENUE NE,,,2021-06-10 18:00:00,2021-06-10 18:00:00,1.873307274700392,2021,6,10,18,3,2021-06-10,2021,6,10,89.0,69.0,0.99,0.0,0.0,79.0,0.99,Rainy,2021-06-10,"139,287","135,166"
